Fac Id,Region,Name,Address 1,Address 2,City,Zip 5,County,Fac Type,Ceds Fac Id,State
1031313,SWRO,FINIS DANELS TRUCKING CO,SR 645,,Big Rock,24603,Buchanan County,TRUCKING TRANSPORT,2.00E+11,VA
1031314,SWRO,CARTER BURKS TRUCKING CO,SR 643,,HURLEY,24620,Buchanan County,TRUCKING TRANSPORT,2.00E+11,VA
1032028,SWRO,279-0422257,RT 2 BOX 293,,Haysi,24256,Dickenson County,COMMERCIAL,2.00E+11,VA
1032051,SWRO,LOWER CLINTWOOD COAL CO.,P O BOX 3237,,Wise,24293,Wise County,INDUSTRIAL,2.00E+11,VA
1032025,SWRO,279-096800,RT 1 BOX 397,,GRUNDY,24614,Buchanan County,COMMERCIAL,2.00E+11,VA
1032050,SWRO,ROCKY COAL COMPANY,P O BOX 3237,,Wise,24293,Wise County,INDUSTRIAL,2.00E+11,VA
7036244,BRROR,Norfolk Southern Railway Danville Shop,745 Halifax Rd,,Danville,24540,Danville City,RAILROAD,2.00E+11,VA
4036257,PRO,T W Fogg,,,Newtown,23126,King and Queen County,FARM,2.00E+11,VA
2033001,BRROR,Parker Hannifin Powertrain Division,1705 Tannery Rd,,Iron Gate,24448,Alleghany County,INDUSTRIAL,2.00E+11,VA
2030004,BRROR,A Byron Smith Oil Company Inc,1818 Centre Ave NW,,Roanoke,24017,Roanoke County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
7030345,BRROR,Oldover Corporation,1401 Michaux Rd,,Cascade,24069,Pittsylvania County,INDUSTRIAL,2.00E+11,VA
7030111,BRROR,CMI DRUM MIX PLANT,ROUTE 683 LAWYERS ROAD,,LYNCHBURG,24501,Campbell County,CONTRACTOR,2.00E+11,VA
7030359,BRROR,P&G Oil Company Inc,Lakeview Dr,,Madison Heights,24572,Amherst County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
2030123,BRROR,Roanoke Oil Distributors Inc,812 Missouri Ave NE,,Roanoke,24012,Roanoke City,PETROLEUM DISTRIBUTOR,2.00E+11,VA
7030648,BRROR,RG JONES CONSTRUCTION,ROUTE 6 BOX 98-N,,CHATHAM,24531,Pittsylvania County,UNKNOWN,2.00E+11,VA
2030726,BRROR,CLARK GAS & OIL CO INC,4866 Lee Hwy,,Dublin,24084,Pulaski County,BULK STORAGE,2.00E+11,VA
7030686,BRROR,Davenport Energy Inc Chatham Plant,1501 Callands Road,,Chatham,24531,Pittsylvania County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
7030644,BRROR,PAUL EAST,5113 Chalk Level Rd,,CHATHAM,24531,Pittsylvania County,FARM,2.00E+11,VA
2030685,BRROR,PULASKI COUNTY GARAGE,ROUTE 1030,,DUBLIN,24084,Pulaski County,LOCAL,2.00E+11,VA
2030736,BRROR,TAR STORAGE TANK,UNHRU DRIVE,,RADFORD,24141,Radford City,BULK STORAGE,2.00E+11,VA
2030882,BRROR,JORDAN OIL COMPANY INC.,1101 FIRST STREET,,RADFORD,24141,Montgomery County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
2030883,BRROR,JORDAN OIL COMPANY INC.,1420 FIRST STREET,,RADFORD,24141,Montgomery County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
7019323,BRROR,UPS Lynchburg,5235 Woodall Rd,,Lynchburg,24502,Campbell County,TRUCKING TRANSPORT,2.00E+11,VA
7031003,BRROR,Motor Oils Inc,120 Industrial Ave,,Danville,24541,Pittsylvania County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
2030919,BRROR,JPS ELASTOMERICS CORP.,HIGHWAY 58 EAST,,STUART,24171,Patrick County,INDUSTRIAL,2.00E+11,VA
7030941,BRROR,Armstrong Furniture Company,Rt 460,,Appomattox,24522,Appomattox County,INDUSTRIAL,2.00E+11,VA
2030942,BRROR,Davenport Energy Inc  Covington Plant,610 W Locust St,,Covington,24426,Covington City,PETROLEUM DISTRIBUTOR,2.00E+11,VA
2031192,BRROR,Penske Truck Leasing Company LP,1702 Midland Rd,,Salem,24153,Salem City,TRUCKING TRANSPORT,2.00E+11,VA
2031017,BRROR,"H.C. LESTER, INC",2125 Daniels Creek Rd,,Collinsville,24078,Henry County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
7031050,BRROR,Hall Petroleum Products Inc,121 Shrader Drive,,Madison Heights,24572,Amherst County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
2016904,BRROR,Henry County Plywood Corporation,1580 Phospho Springs Rd,,Ridgeway,24148,Henry County,INDUSTRIAL,2.00E+11,VA
2031191,BRROR,Rorrer's Oil Service,2208 Daniels Creek Rd,,Collinsville,24078,Henry County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
2030030,BRROR,Ideal Fuels Inc,8820 A L Philpott Hwy,,Martinsville,24112,Henry County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
2004623,BRROR,Former Garland Oil Company,909 Front St,,Salem,24153,Roanoke County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
7031150,BRROR,Norfolk Southern Railway Co Montview Yard,3501 CANDLERS MOUNTAIN ROAD,,LYNCHBURG,24502,Lynchburg City,INDUSTRIAL,2.00E+11,VA
2031177,BRROR,MARTINSVILLE STONE PLANT,ROUTE 4 BOX 881,,MARTINSVILLE,24112,Henry County,INDUSTRIAL,2.00E+11,VA
7032042,BRROR,Gretna Petro Systems LLC Central Oil Plant,413 Vaden Dr,,Gretna,24557,Pittsylvania County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
7032045,BRROR,EMPTY LOT,3RD & FEDERAL STREETS,,LYNCHBURG,24802,Lynchburg City,COMMERCIAL,2.00E+11,VA
2032158,BRROR,Walmart Supercenter 1243,976 Commonwealth Blvd,,Martinsville,24112,Henry County,COMMERCIAL,2.00E+11,VA
2032026,BRROR,Hutchens Petroleum Corporation,22 Performance Dr,,Stuart,24171,Patrick County,BULK STORAGE,2.00E+11,VA
2032237,BRROR,Bane Oil Company Bulk Plant,920 Cambria St NE,,Christiansburg,24073,Montgomery County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
4032048,PRO,Fleet Brothers Inc Shop,Route 33 Box 40,,Hartfield,23071,Middlesex County,COMMERCIAL,2.00E+11,VA
2040031,BRROR,Adams Construction - Dublin Asphalt Plant,5169 State Park Road,,Dublin,24084,Pulaski County,CONTRACTOR,2.00E+11,VA
2030104,BRROR,Adams Rockydale Asphalt Plant,4754 Old Rocky Mount Rd,,Roanoke,24014,Roanoke County,INDUSTRIAL,2.00E+11,VA
2033033,BRROR,Craig County High School,25239 Craig Creek Rd,,New Castle,24127,Craig County,LOCAL,2.00E+11,VA
7033685,BRROR,CHATHAM OIL - BULK LUBE FACILITY,108 SOUTH MAIN STREET,,CHATHAM,24531,Pittsylvania County,BULK STORAGE,2.00E+11,VA
2033725,BRROR,Clark Gas & Oil Co,685 Commerce St,,Stuart,24171,Patrick County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
2034035,BRROR,DSI TRANSPORTS INC,1676 GRANBY STREET,,ROANOKE,24012,Roanoke County,TRUCKING TRANSPORT,2.00E+11,VA
2004718,BRROR,Davenport Energy Inc  JC Nichols Plant,804 Railroad Ave,,Bedford,24523,Bedford County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
2025487,BRROR,UPS - Roanoke,3941 Thirlane Rd,,Roanoke,24019,Roanoke County,COMMERCIAL,2.00E+11,VA
2034321,BRROR,Schwerman Trucking Co,6291 Catawba Rd,,Troutville,24175,Botetourt County,TRUCKING TRANSPORT,2.00E+11,VA
2034379,BRROR,Hubbell Lighting Inc,2000 Electric Way,,Christiansburg,24073,Montgomery County,INDUSTRIAL,2.00E+11,VA
2034381,BRROR,F. Wayne Graves Oil Company Inc,20976 Lee Hwy,,Buchanan,24066,Botetourt County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
2034384,BRROR,Red Flame Oil and Propane,403 Ripplemead Rd,,Ripplemead,24150,Giles County,PETROLEUM DISTRIBUTOR,2.00E+11,VA
2034388,BRROR,Virginia Scrap Iron & Metal Inc,1600 S Jefferson St,,Roanoke,24016,Roanoke County,INDUSTRIAL,2.00E+11,VA
3014654,NVRO,Acors Logging,6128 Marye Rd,,Woodford,22580,Spotsylvania County,COMMERCIAL,2.00E+11,VA
3014868,NVRO,Anderson Oil Company Bulk Storage Terminal,1600 Beulah Salisbury Rd,Beulah Salisbury Rd Rte 700,Fredericksburg,22401,Fredericksburg City,PETROLEUM DISTRIBUTOR,2.00E+11,VA
2034401,BRROR,THE LANE COMPANY INC,BYRD LANE,,ROCKY MOUNT,24151,Franklin County,INDUSTRIAL,2.00E+11,VA
7034404,BRROR,The Timken Company Altavista Bearing Plant,2097 Dearing Ford Rd,,Altavista,24517,Campbell County,INDUSTRIAL,2.00E+11,VA
3030819,NVRO,Daniel H Barrett Trucking,12008 Balls Ford Rd,,Manassas,22110,Prince William County,TRUCKING TRANSPORT,2.00E+11,VA
3031073,NVRO,JIFFY LUBE #1271,509 E Market St,,Leesburg,22075,Loudoun County,COMMERCIAL,2.00E+11,VA
3033004,NVRO,Dominion Well Company,7243 Gabe Ct,,Gainesville,22065,Prince William County,CONTRACTOR,2.00E+11,VA
5026727,TRO,L.D. Amory & Company Inc,101 S King St,,Hampton,23669,Hampton City,INDUSTRIAL,2.00E+11,VA
3038846,NVRO,Quality Tour Transport Incorporated,8025 Mims St,,Lorton,22079,Fairfax County,COMMERCIAL,2.00E+11,VA
3038847,NVRO,Willston Pumping Station,2917 Peyton Randolph Dr,,Falls Church,22042,Fairfax County,LOCAL,2.00E+11,VA
3038945,NVRO,Audubon Estates Mobile Home Park,7930 Audubon Ave,,Alexandria,22306,Fairfax County,COMMERCIAL,2.00E+11,VA
1042205,SWRO,AT&T  Lebanon,978 Regional Park Rd,,Lebanon,24266,Russell County,UTILITY,2.00E+11,VA
3042023,NVRO,AMRF Incorporated,16270 Brandy Rd,,Culpeper,22701,Culpeper County,INDUSTRIAL,2.00E+11,VA
2038860,BRROR,St Clair Walter Residence,180 Diamond Ave,,Rocky Mount,24151,Franklin County,RESIDENTIAL,2.00E+11,VA
5036489,TRO,International Paper,34398 Union Camp Dr,,Franklin,23851,Isle of Wight County,INDUSTRIAL,2.00E+11,VA
5014499,TRO,Union Camp Woodlands Div Equipment Yard,206 E 2nd Ave,,Franklin,23851,Southampton County,INDUSTRIAL,2.00E+11,VA
5014498,TRO,Union Camp Building Products Division,Rte 58 E,,Franklin,23851,Isle of Wight County,INDUSTRIAL,2.00E+11,VA
5038862,TRO,Polynesian Pools,120 Butternut Ln,,Virginia Beach,23452,Virginia Beach City,INDUSTRIAL,2.00E+11,VA
7038868,BRROR,Fairmont Crossing Nursing Home,173 Brockman Park Dr,,Amherst,24521,Amherst County,COMMERCIAL,2.00E+11,VA
5038865,TRO,Kurtz Lawrence Property,1120 W Olney Rd,,Norfolk,23507,Norfolk City,INDUSTRIAL,2.00E+11,VA
5008532,TRO,Hampton Office,2972 N Armistead Ave,,Hampton,23665,Hampton City,CONTRACTOR,2.00E+11,VA
1038881,SWRO,VICC Mine 7,13406 Toms Creek Rd,,Coeburn,24230,Wise County,INDUSTRIAL,2.00E+11,VA
1038882,SWRO,VICC Mine 8,3830 Russell Creek Rd,,Saint Paul,24283,Wise County,INDUSTRIAL,2.00E+11,VA
4038884,PRO,Capitol Place Office Building,1106 - 1108 E Main St,,Richmond,23219,Richmond City,COMMERCIAL,2.00E+11,VA
1038880,SWRO,VICC Mine 6,11103 Old Norton Coeburn Rd,,Coeburn,24230,Wise County,INDUSTRIAL,2.00E+11,VA
1038876,SWRO,Guest Mountain Mine 2,12640 Toms Creek Rd,,Coeburn,24230,Wise County,INDUSTRIAL,2.00E+11,VA
1038878,SWRO,VICC Mine 4,5898 White Oak Gap Rd,,Norton,24273,Wise County,INDUSTRIAL,2.00E+11,VA
1038879,SWRO,VICC Mine 5,8802 Redwine Rd,,Wise,24283,Wise County,INDUSTRIAL,2.00E+11,VA
3037378,NVRO,MVP ENTERPRISES INC / PIONEER PRODUCE INC,321 Wallace St,,Fredericksburg,22401,Spotsylvania County,COMMERCIAL,2.00E+11,VA
1040037,SWRO,Smith Nell Estate,Rt 460,,Grundy,24614,Buchanan County,AUTO DEALER,2.00E+11,VA
7038885,BRROR,Frazier Construction Company Building,4000 Murray Place,,Lynchburg,24501,Lynchburg City,CONTRACTOR,2.00E+11,VA
7037398,PRO,HUDSONS TEXACO,201 N Mecklenburg Ave,,South Hill,23970,Mecklenburg County,GAS STATION,2.00E+11,VA
4037397,PRO,D D Mart,8930 Christanna Hwy,,Gasburg,23857,Brunswick County,GAS STATION,2.00E+11,VA
4011569,PRO,VSP Old Area 6,1818 Page Rd,,Powhatan,23139,Powhatan County,STATE,2.00E+11,VA
3037313,NVRO,FORT EVANS PLAZA,240 Fort Evans Plz,,Leesburg,20176,Loudoun County,COMMERCIAL,2.00E+11,VA
3037350,NVRO,Burke Healthcare Cemter,9640 Burke Lake Rd,,Burke,22015,Fairfax County,COMMERCIAL,2.00E+11,VA
3037363,NVRO,Penske Truck Leasing Company LP,9350 Northeast Dr,,Fredericksburg,22408,Spotsylvania County,TRUCKING TRANSPORT,2.00E+11,VA
3037374,NVRO,SHEETZ INC #285,322 N Madison Rd,,Orange,22960,Orange County,GAS STATION,2.00E+11,VA
3037380,NVRO,CEDAR RUN VOLUNTEER RESCUE SQUAD,3576 Catlett Rd,,Catlett,22019,Fauquier County,GAS STATION,2.00E+11,VA
3037383,NVRO,GOOSE CREEK PUMPING STATION,43725 Olympic Blvd,,Leesburg,20176,Loudoun County,LOCAL,2.00E+11,VA
3037421,NVRO,SAUNDERS MIDDLE SCHOOL,13557 Spriggs Rd,,Manassas,20112,Prince William County,LOCAL,2.00E+11,VA
3037422,NVRO,LAKE RIDGE MIDDLE SCHOOL,12350 Mohican Dr,,Woodbridge,22192,Prince William County,LOCAL,2.00E+11,VA
3037426,NVRO,Quarles Petroleum 54607,9099 Owens Ct,,Manassas Park,20111,Manassas Park City,GAS STATION,2.00E+11,VA
3042274,NVRO,Janelia Farm Research Campus,19750 Janelia Farm Blvd,,Ashburn,20147,Loudoun County,COMMERCIAL,2.00E+11,VA
3037386,NVRO,FAIRFAX CO TYSONS FIRE STATION 29,1560 Springhill Rd,,Tysons Corner,22102,Fairfax County,LOCAL,2.00E+11,VA
3037187,NVRO,BABY CS,Route 29 S,,Madison,22727,Madison County,GAS STATION,2.00E+11,VA
5040402,TRO,State Military Reservation Camp Pendleton,940 S Birdneck Rd,,Virginia Beach,23451,Virginia Beach City,STATE,2.00E+11,VA
5026445,TRO,TEXACO,4893 Witchduck Road,,Virginia Beach,23462,Virginia Beach City,GAS STATION,2.00E+11,VA
1037200,SWRO,WEBBS GARAGE,Int Rt 58 & 638,,Laurel Fork,,Carroll County,GAS STATION,2.00E+11,VA
1025477,SWRO,Cargo Oil Co Inc 16,758 N Main St,,Marion,24354,Smyth County,GAS STATION,2.00E+11,VA
1037169,SWRO,Black Diamond Market 72,193 Hanging Rock Pkwy,,Dungannon,24245,Scott County,GAS STATION,2.00E+11,VA
1037220,SWRO,MARKS LUBE & GO,1423 Lee Hwy,,Bristol,24201,Bristol City,GAS STATION,2.00E+11,VA
1037221,SWRO,MARY S BEVINS,897 Old Abingdon Rd,,Bristol,24201,Washington County,GAS STATION,2.00E+11,VA
1037222,SWRO,Freds Trading Center 2,309 Palmer Ave,,Saltville,24370,Smyth County,COMMERCIAL,2.00E+11,VA
1037223,SWRO,Burkes Garden General Store,6156 Burkes Garden Rd,,Tazewell,24651,Tazewell County,GAS STATION,2.00E+11,VA
1037224,SWRO,TRIANGLE RESTAURANT,Jct Hwys 58 & 221,,Hillsville,24343,Carroll County,GAS STATION,2.00E+11,VA
1037225,SWRO,Old Compton Body Shop,Rte 83,,Vansant,24656,Buchanan County,COMMERCIAL,2.00E+11,VA
1037226,SWRO,Woodys Grill Inc,12749 N Scenic Hwy,,Rocky Gap,24366,Bland County,GAS STATION,2.00E+11,VA
1037227,SWRO,Boones BP,1982 Wilderness Rd,,Ewing,24248,Lee County,GAS STATION,2.00E+11,VA
1037228,SWRO,Roses Mini Mart,2100 Slate Creek Rd,,Grundy,24614,Buchanan County,GAS STATION,2.00E+11,VA
1037230,SWRO,LEE MEMORIAL GARDENS,Hwy 642 - Industrial Pk Rd,,Pennington Gap,24277,Lee County,COMMERCIAL,2.00E+11,VA
1037231,SWRO,Lees Kar-Go Convenience Store,3401 Falls Mills Rd,,Falls Mills,24613,Tazewell County,GAS STATION,2.00E+11,VA
1037232,SWRO,Mid Way Market,3848 VET's Memorial Pk,,Gate City,24251,Scott County,GAS STATION,2.00E+11,VA
1037235,SWRO,FORMER SYLVATUS TRADING POST,Rt 693 & 750,,Sylvatus,,Carroll County,GAS STATION,2.00E+11,VA
1037261,SWRO,Pit Stop,5303 Hurley Rd,,Hurley,24620,Buchanan County,GAS STATION,2.00E+11,VA
1037262,SWRO,FORMER SPEED-E-LUBE,460 Business W,,Richlands,24641,Tazewell County,GAS STATION,2.00E+11,VA
1037359,SWRO,Fas Mart 446,12556 Orby Cantrell Hwy,,Pound,24279,Wise County,GAS STATION,2.00E+11,VA
1037436,SWRO,Food City Gas N Go 852,1000 Leatherwood Crossing,,Bluefield,24605,Tazewell County,GAS STATION,2.00E+11,VA
1037437,SWRO,Food  City Gas N Go #897,16410 Wise St,,Saint Paul,24283,Wise County,GAS STATION,2.00E+11,VA
1037438,SWRO,Food City Gas N Go #816,100 Bonham Rd,,Bristol,24201,Bristol City,GAS STATION,2.00E+11,VA
1010944,SWRO,TOWN OF INDEPENDENCE MAINTENANCE SHOP,144 Wood St,,Independence,24348,Grayson County,LOCAL,2.00E+11,VA
1037440,SWRO,VDOT - Abingdon Area Headquarters,14381 Enterprise Rd - Rt 704,,Abingdon,24210,Washington County,STATE,2.00E+11,VA
1037236,SWRO,HILLTOP,Rt 635,,Whitewood,24657,Buchanan County,GAS STATION,2.00E+11,VA
5038207,TRO,"XPO Logistics Freight, Inc - NNF",3400 Elmhurst Ln,,Portsmouth,23701,Portsmouth City,TRUCKING TRANSPORT,2.00E+11,VA
2042483,BRROR,Progress Rail Services  Roanoke Recycling,36 30th St NW,,Roanoke,24017,Roanoke City,INDUSTRIAL,2.00E+11,VA
4039063,PRO,Colonial Shell,3320 Boulevard,,Colonial Heights,23834,Chesterfield County,GAS STATION,2.00E+11,VA
5037172,TRO,NORFOLK SOUTHERN,589 N Mechanics Street,,Franklin,23851,Franklin City,RAILROAD,2.00E+11,VA
5037186,TRO,BILL LEWIS CHEVROLET CORP DBA,3412 and 3416  Western Branch Blvd,,Chesapeake,23321,Chesapeake City,AUTO DEALER,2.00E+11,VA
6037428,VRO,Holtman Express - Strasburg,33899 Old Valley Pike,,Strasburg,22657,Shenandoah County,GAS STATION,2.00E+11,VA
3037370,NVRO,GEORGE W KEARNS,8448 Shannon Hill Rd,Rt 605,Louisa,23093,Louisa County,RESIDENTIAL,2.00E+11,VA
6037368,VRO,Wintergreen Grocers,2184 Rockfish Valley Hwy,,Nellysford,22958,Nelson County,GAS STATION,2.00E+11,VA
6037365,VRO,BRILLS GROCERY,216 E King St,,Strasburg,22657,Shenandoah County,COMMERCIAL,2.00E+11,VA
6037287,VRO,Mountainside Gas and Grocery,8257 Spotswood Trail,,Stanardsville,22973,Greene County,GAS STATION,2.00E+11,VA
6037258,VRO,STALEYS RESIDENCE,Rt 656,,Hot Springs,24445,Bath County,RESIDENTIAL,2.00E+11,VA
6037257,VRO,HUGER-DAVIDSON SALE CO,222 Church St,,Staunton,24401,Staunton City,COMMERCIAL,2.00E+11,VA
6037243,VRO,WHSV-TV3 SITE 58-(A)-1,Rt 340,,Shenandoah,22849,Page County,COMMERCIAL,2.00E+11,VA
6037242,VRO,ANDERSON GROCERY,16031 Crabtree Falls Hwy,,Vesuvius,24483,Nelson County,GAS STATION,2.00E+11,VA
6037241,VRO,FORMER COUNTRY STORE,Rt 250 & I-64,,Crozet,22932,Albemarle County,GAS STATION,2.00E+11,VA
5037245,TRO,Global Montello Group 522,6135 Chesapeake Boulevard,,Norfolk,23518,Norfolk City,GAS STATION,2.00E+11,VA
5037247,TRO,BELL ISLE MARINA,2 Bells Is Dr,,Hampton,23666,Hampton City,COMMERCIAL,2.00E+11,VA
5037248,TRO,FORMER PORTSMOUTH CITY GARAGE,End of Crabapple Street,,Portsmouth,23705,Portsmouth City,LOCAL,2.00E+11,VA
5037249,TRO,PRINCESS ANNE PAVING CO,1185 Harmony Road,,Norfolk,23502,Norfolk City,CONTRACTOR,2.00E+11,VA
6003151,VRO,Virginia Inland Port,7685 Winchester Road,,Front Royal,22630,Warren County,STATE,2.00E+11,VA
5037251,TRO,FIRE X CORP,3305 Croft Street,,Norfolk,23513,Norfolk City,COMMERCIAL,2.00E+11,VA
6037162,VRO,BROADWAY CAR WASH,342 S Main St,,Broadway,22815,Rockingham County,COMMERCIAL,2.00E+11,VA
5037253,TRO,HALL ACURA,12501 Jefferson Avenue,,Newport News,23602,Newport News City,AUTO DEALER,2.00E+11,VA
6019739,VRO,VDOT - Winchester Area Headquarters,2275 Northwestern Pike,,Winchester,22602,Winchester City,STATE,2.00E+11,VA
5037263,TRO,FORMER GAS STATION,Intersection Sparrow and Military Highway,,Chesapeake,23325,Chesapeake City,GAS STATION,2.00E+11,VA
5037264,TRO,COSTCO GASOLINE,850 Glenrock Rd,,Norfolk,23502,Norfolk City,GAS STATION,2.00E+11,VA
2037957,BRROR,FCC Environmental LLC - Montvale,11275 Lynchburg Salem Tpke,,Montvale,24122,Bedford County,INDUSTRIAL,2.00E+11,VA
5037395,TRO,Suffolk Sunoco,2700 Godwin Boulevard,,Suffolk,23434,Suffolk City,GAS STATION,2.00E+11,VA
6037192,VRO,PENSKE TRUCK LEASING CO LP,130 Century Lane,,Winchester,22603,Winchester City,TRUCKING TRANSPORT,2.00E+11,VA
6037199,VRO,NESTERS ANTIQUES,Rt 130,,Natural Bridge Station,24579,Rockbridge County,GAS STATION,2.00E+11,VA
3005012,NVRO,Dukes Creek Incorporated,3831 Breaknock Rd,,Bumpass,23024,Louisa County,COMMERCIAL,2.00E+11,VA
6037237,VRO,SWEETS STORE,Rt 252,,Newport,24128,Augusta County,GAS STATION,2.00E+11,VA
6037238,VRO,MOUNT JACKSON CAR WASH,Main St,,Mount Jackson,22842,Shenandoah County,COMMERCIAL,2.00E+11,VA
5014154,TRO,SPSA - Landstown Transfer Station,1825 Concert Dr,,Virginia Beach,23456,Virginia Beach City,LOCAL,2.00E+11,VA
2037217,BRROR,MURPHY USA #5528,4807 Valley View Blvd NW,,Roanoke,24012,Roanoke City,GAS STATION,2.00E+11,VA
7009300,BRROR,Lesters Food Mart,4140 Red House Rd,,Rustburg,24588,Campbell County,GAS STATION,2.00E+11,VA
7037315,BRROR,ELKHORN COUNTRY STORE,2340 Elkhorn Rd,,Java,24056,Pittsylvania County,GAS STATION,2.00E+11,VA
5003374,TRO,New Dixie Mart #17,1500 Armory Dr,,Franklin,23851,Falls Church City,GAS STATION,2.00E+11,VA
5042498,TRO,Walmart SC 2705,1500 Armory Dr,,Franklin,23851,Falls Church City,COMMERCIAL,2.00E+11,VA
2037314,BRROR,Former Allstate Insurance Company,1819 Electric Rd SW,,Roanoke,24018,Roanoke City,COMMERCIAL,2.00E+11,VA
2037316,BRROR,7'Hills Incorporated DBA Shawnee Mini Mart,7120 Roanoke Rd,,Shawsville,24162,Montgomery County,GAS STATION,2.00E+11,VA
2037317,BRROR,Eddies Garage,1642 Henry Rd,,Ferrum,24088,Franklin County,GAS STATION,2.00E+11,VA
7037318,BRROR,Cascade Express,5858 Cascade Rd,,Cascade,24069,Pittsylvania County,GAS STATION,2.00E+11,VA
7037319,BRROR,B&B Market #2,7333 Blue Ridge Dr,,Hurt,24563,Pittsylvania County,GAS STATION,2.00E+11,VA
7037320,BRROR,S J COLLINS EST,3213 Westover Dr,,Danville,24541,Pittsylvania County,COMMERCIAL,2.00E+11,VA
7037321,BRROR,BARBERS ONE STOP INC,10500 Martinsville Hwy,,Danville,24541,Pittsylvania County,GAS STATION,2.00E+11,VA
2037322,BRROR,Buchanan Quick Stop #2,15378 Lee Hwy,,Buchanan,24066,Botetourt County,GAS STATION,2.00E+11,VA
2037323,BRROR,VA0124,955 Federal St,,Rich Creek,24147,Giles County,GAS STATION,2.00E+11,VA
2036503,BRROR,Martinsville Plant,201 Koehler Rd,,Martinsville,24115,Henry County,INDUSTRIAL,2.00E+11,VA
2037326,BRROR,Main Street Amoco,165 S Main St,,Rocky Mount,24151,Franklin County,GAS STATION,2.00E+11,VA
2037328,BRROR,Eagle Xpress,4330 Riner Rd,,Riner,24149,Montgomery County,GAS STATION,2.00E+11,VA
2037330,BRROR,US CELLULAR,301 Liberty St,,Martinsville,24112,Henry County,COMMERCIAL,2.00E+11,VA
2037331,BRROR,STRITESKYS FLOWER SHOP INC,6614 Peters Creek Rd NW,,Roanoke,24019,Roanoke County,COMMERCIAL,2.00E+11,VA
2037332,BRROR,I N MCNEIL ROOFING,5920 Starkey Rd SW,,Roanoke,24018,Roanoke County,CONTRACTOR,2.00E+11,VA
2037412,BRROR,GPM 23007,165 Kinter Way,,Pearisburg,24134,Giles County,GAS STATION,2.00E+11,VA
2037413,BRROR,Northside Supply,5316 Peaks Rd,,Bedford,24523,Bedford County,COMMERCIAL,2.00E+11,VA
2037333,BRROR,RICHARDSON HORNE FUNERAL INC,1300 N Franklin St,,Christiansburg,24073,Montgomery County,COMMERCIAL,2.00E+11,VA
2037334,BRROR,BLUE RIDGE STONE CORP / OLD STATION,Rt 220 N,,Fincastle,24090,Botetourt County,GAS STATION,2.00E+11,VA
2037335,BRROR,F and N Properties LLC,1012 Liberty St,,Martinsville,24112,Martinsville City,GAS STATION,2.00E+11,VA
2037336,BRROR,VALLEY PROTEIN,4857 Poor Mountain Rd,,Salem,24153,Salem City,COMMERCIAL,2.00E+11,VA
7037338,BRROR,57 SUPERETTE,276 Callands,,Chatham,24531,Pittsylvania County,GAS STATION,2.00E+11,VA
2037339,BRROR,One Stop Shop 2,445 Doe Run Rd,,Rocky Mount,24151,Franklin County,GAS STATION,2.00E+11,VA
2037340,BRROR,460 CRAFT STORE,Rt 460 & Timberridge Rd,,Bedford,24551,Bedford County,COMMERCIAL,2.00E+11,VA
2037341,BRROR,FORMER FISHERS RESTAURANT,503 4th St,,Bedford,24523,Bedford County,COMMERCIAL,2.00E+11,VA
2037342,BRROR,W&W BODY SHOP,333 W Washington St,,Bedford,24523,Bedford County,COMMERCIAL,2.00E+11,VA
2037343,BRROR,SOUTHLAND LOG HOMES,8620 Roanoke Rd,,Elliston,24087,Montgomery County,INDUSTRIAL,2.00E+11,VA
2037344,BRROR,Kroger Food Store 322,915 Hardy Rd,,Vinton,24179,Roanoke County,GAS STATION,2.00E+11,VA
2037345,BRROR,BUCKOS PANTRY #1,7554 Peppers Ferry Blvd,,Radford,24141,Pulaski County,GAS STATION,2.00E+11,VA
2037346,BRROR,NORFOLK SOUTHERN RAILWAY CO,Moss St,,Martinsville,24115,Henry County,COMMERCIAL,2.00E+11,VA
2037347,BRROR,RALEIGH COURT HEALTHCARE CENTER,1527 Grandin Rd SW,,Roanoke,,Roanoke City,COMMERCIAL,2.00E+11,VA
7037348,BRROR,GRETNA HEALTH CENTER,595 Vaden Dr,,Gretna,24557,Pittsylvania County,COMMERCIAL,2.00E+11,VA
7037349,BRROR,APPOMATTOX HEALTHCARE CENTER,215 Evergreen Ave,,Appomattox,24522,Appomattox County,COMMERCIAL,2.00E+11,VA
7037375,BRROR,Sheetz 272,4089 S Amherst Hwy,,Madison Heights,24572,Amherst County,GAS STATION,2.00E+11,VA
